title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
Assorted tweaks.,2017-10-19T11:52:58Z,2017-10-19T14:03:38Z,2017-10-19T14:03:38Z,1,,2.1777777777777776,1,99,Merged
Added ConvertICO,2017-10-20T13:17:11Z,,2017-10-20T16:37:07Z,1,CHANGES_REQUESTED,3.332222222222222,1,0,Closed
Add a few security-related entries,2017-10-20T14:54:15Z,2017-10-20T16:32:49Z,2017-10-20T16:32:49Z,3,APPROVED,1.6427777777777777,1,222,Merged
Update README.md,2017-10-20T20:58:37Z,,2017-10-23T06:48:29Z,1,CHANGES_REQUESTED,57.83111111111111,1,0,Closed
Remove pixel perfection as recommendation,2017-10-21T15:09:57Z,,2018-07-22T04:45:54Z,1,,6565.599166666667,1,1027,Closed
amended image width and height suggestion,2017-10-25T20:11:27Z,2017-10-26T06:31:19Z,2017-10-26T06:31:19Z,1,APPROVED,10.331111111111111,1,52,Merged
improve to display atts,2017-10-26T10:27:43Z,2017-10-26T11:36:16Z,2017-10-26T11:36:16Z,1,APPROVED,1.1425,1,160,Merged
Recommend static components instead of iframes,2017-10-26T18:33:37Z,2017-10-27T02:20:50Z,2017-10-27T02:20:50Z,2,APPROVED,7.786944444444444,1,349,Merged
Fixed typo,2017-10-26T21:21:54Z,2017-10-27T02:19:04Z,2017-10-27T02:19:04Z,1,APPROVED,4.9527777777777775,1,0,Merged
Update README.md,2017-10-27T14:13:44Z,,2017-11-30T12:23:51Z,1,,814.1686111111111,1,47,Closed
Adding Facebook image sharing height and width.,2017-10-27T21:32:16Z,2017-10-28T17:27:39Z,2017-10-28T17:27:39Z,1,,19.923055555555557,1,255,Merged
update Traditional Chinese translate link,2017-10-29T03:07:30Z,2017-10-29T06:19:28Z,2017-10-29T06:19:28Z,1,APPROVED,3.1994444444444445,1,89,Merged
"Add about aria roles, webfonts and image optim",2017-10-29T20:33:36Z,2017-10-30T06:20:11Z,2017-10-30T06:20:11Z,2,APPROVED,9.776388888888889,1,140,Merged
Activating Open Collective,2017-11-06T19:10:25Z,2017-11-09T01:06:19Z,2017-11-09T01:06:19Z,4,APPROVED,53.931666666666665,3,1262,Merged
Add pagination link tags,2017-11-16T15:00:00Z,2017-11-16T18:58:56Z,2017-11-16T18:58:56Z,2,APPROVED,3.982222222222222,1,287,Merged
Promote sidebar to its own layer,2017-11-29T09:58:01Z,2017-11-29T11:49:23Z,2017-11-29T11:49:23Z,1,APPROVED,1.856111111111111,1,851,Merged
Refrain from adding unnecessary libraries,2017-12-04T18:45:31Z,,2018-07-22T04:45:55Z,1,CHANGES_REQUESTED,5506.006666666667,1,140,Closed
delete duplicate 'Sitemap HTML' in SEO and correct sum other small erâ€¦,2017-12-07T14:13:48Z,2017-12-10T12:10:51Z,2017-12-10T12:10:51Z,2,APPROVED,69.95083333333334,1,771,Merged
Update flow-bin to the latest version ðŸš€,2017-12-08T23:56:23Z,,2017-12-10T12:09:49Z,3,,36.22388888888889,1,2626,Closed
Google officially increases length of snippets in search results,2017-12-09T05:56:23Z,,2018-07-22T04:45:58Z,1,,5398.826388888889,1,856,Closed
Remove leftover reference to X-UA Compatible,2018-03-24T18:53:01Z,2018-03-28T15:29:02Z,2018-03-28T15:29:02Z,1,,92.60027777777778,1,941,Merged
Fix TOC entries in README_APP.md,2018-05-18T16:57:23Z,2018-07-23T18:40:13Z,2018-07-23T18:40:13Z,1,,1585.713888888889,1,792,Merged
Setting HTTPS to High Priority,2018-08-04T16:42:45Z,2018-08-06T11:57:32Z,2018-08-06T11:57:33Z,1,,43.24638888888889,1,1160,Merged
Update references from sonar to webhint,2018-08-15T18:16:20Z,2018-08-20T02:03:54Z,2018-08-20T02:03:54Z,1,,103.79277777777777,4,824,Merged
Link page amp,2018-10-04T21:22:09Z,,2020-04-17T18:37:07Z,2,,13461.249444444444,4,711,Closed
Update imagemin-webp to the latest version ðŸš€,2018-11-30T13:03:15Z,,2019-01-10T20:40:47Z,1,,991.6255555555556,1,830,Closed
Fix some eslint errors in the gulpfile,2018-12-13T22:03:56Z,2019-01-10T20:39:55Z,2019-01-10T20:39:55Z,1,APPROVED,670.5997222222222,1,571,Merged
Update yargs to the latest version ðŸš€,2019-02-12T06:40:48Z,,2019-02-14T15:32:42Z,1,,56.865,2,802,Closed
Corrected Link in README,2019-05-13T12:31:19Z,2019-05-24T11:11:16Z,2019-05-24T11:11:16Z,1,APPROVED,262.66583333333335,1,915,Merged
Expand if item has videos,2019-07-05T20:53:33Z,2019-07-28T17:54:07Z,2019-07-28T17:54:07Z,1,APPROVED,549.0094444444444,1,769,Merged
Check for duplicate items before adding to storage,2019-08-08T20:10:17Z,2019-08-16T15:14:22Z,2019-08-16T15:14:22Z,1,APPROVED,187.06805555555556,1,448,Merged
Fix the link for Dirty Markup,2019-09-17T15:04:13Z,2020-01-04T23:51:31Z,2020-01-04T23:51:31Z,1,APPROVED,2624.7883333333334,1,775,Merged
simplified code contributions by automating the dev setup with gitpod.,2019-12-25T06:04:03Z,2020-01-04T23:58:07Z,2020-01-04T23:58:07Z,1,APPROVED,257.9011111111111,2,648,Merged
Fixed broken images in README,2020-02-14T03:34:40Z,2020-02-25T14:09:51Z,2020-02-25T14:09:51Z,1,APPROVED,274.5863888888889,3,798,Merged
[gitpod-setup] remove the build task to make the server startup fast + make the description more precise. ,2020-03-19T10:40:30Z,2020-04-17T18:40:14Z,2020-04-17T18:40:14Z,1,APPROVED,703.9955555555556,2,186,Merged
Add Polish,2020-07-02T16:41:32Z,2020-09-30T23:59:36Z,2020-09-30T23:59:36Z,1,,2167.301111111111,1,793,Merged
Update README.md file,2020-07-10T06:14:38Z,,2020-12-14T13:33:50Z,1,,3775.32,1,911,Closed
Decrease Google Analytics importance to Low,2020-08-03T08:09:10Z,2020-09-30T23:56:59Z,2020-09-30T23:56:59Z,1,,1407.7969444444445,1,354,Merged
Add links at CONTRIBUTING.md,2020-09-16T15:27:52Z,2020-09-30T23:57:40Z,2020-09-30T23:57:40Z,1,,344.49666666666667,1,687,Merged
Tools for checking Responsiveness of the website.,2020-09-27T11:03:04Z,2020-09-30T23:54:40Z,2020-09-30T23:54:40Z,1,APPROVED,84.86,1,848,Merged
Use only star as list item symbol,2020-09-28T21:24:40Z,2020-09-29T12:33:39Z,2020-09-29T12:33:39Z,1,APPROVED,15.149722222222222,1,854,Merged
Added RSS defination,2020-09-30T21:07:53Z,,2021-01-07T00:36:55Z,1,,2355.483888888889,1,697,Closed
Deleting RDFa - Linked Data in HTML,2020-10-03T05:52:13Z,2020-11-23T03:46:17Z,2020-11-23T03:46:18Z,1,APPROVED,1221.901111111111,1,1150,Merged
onkar solved html markup issue,2020-12-26T10:34:06Z,,2021-03-21T15:49:58Z,1,,2045.2644444444445,1,697,Closed
Issue #441: Fixed the broken link.,2021-04-15T17:33:42Z,2021-05-21T03:14:36Z,2021-05-21T03:14:36Z,3,,849.6816666666666,1,263,Merged
Noted TinyPNG isn't lossless,2021-07-31T10:36:48Z,2022-06-03T19:59:48Z,2022-06-03T19:59:48Z,2,APPROVED,7377.383333333333,1,67,Merged
UPDATE,2022-05-20T22:44:14Z,2022-06-03T19:58:23Z,2022-06-03T19:58:23Z,1,APPROVED,333.23583333333335,1,697,Merged
Update Broken link,2022-06-03T18:07:40Z,2022-06-03T19:58:05Z,2022-06-03T19:58:05Z,1,APPROVED,1.8402777777777777,1,732,Merged
Fix Grammar and remove errors,2022-06-15T08:18:48Z,,2023-01-07T15:44:24Z,1,,4951.426666666666,2,852,Closed
Fixed back to top button in readme.md,2022-10-09T08:29:56Z,,2023-04-02T05:20:41Z,1,,4196.845833333334,1,1044,Closed
add SVG to favicon options,2022-12-24T02:25:54Z,2024-03-25T13:41:29Z,2024-03-25T13:41:29Z,2,APPROVED,10979.259722222223,1,570,Merged
my-contribution into the readmefile,2023-05-28T10:00:20Z,2023-08-16T00:10:42Z,2023-08-16T00:10:42Z,1,APPROVED,1910.1727777777778,1,1179,Merged
Fix Grammar and remove errors,2023-08-14T08:28:38Z,,2023-12-09T01:48:25Z,1,,2801.3297222222222,2,697,Closed
Update README.md,2024-04-28T16:45:16Z,2024-04-29T15:21:40Z,2024-04-29T15:21:40Z,1,APPROVED,22.606666666666666,1,177,Merged
